#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       15748    -0.37941   -0.325007 0.000375562
       15749    -0.37159    -0.32501  0.00037555
       15750   -0.336821   -0.325011 0.000375527
       15751   -0.288487   -0.325008  0.00037551
       15752   -0.288732   -0.325006 0.000375493
       15753   -0.329431   -0.325006 0.000375469
       15754   -0.347217   -0.325008 0.000375448
       15755    -0.34344   -0.325009 0.000375426
       15756   -0.331313   -0.325009 0.000375403
       15757   -0.322605   -0.325009 0.000375379
       15758   -0.319849   -0.325009 0.000375355
       15759   -0.302115   -0.325007 0.000375334
       15760   -0.258486   -0.325003 0.000375334
       15761   -0.225541   -0.324997 0.000375363
       15762   -0.202633   -0.324989  0.00037542
       15763   -0.209198   -0.324982 0.000375468
       15764   -0.244666   -0.324977 0.000375478
       15765   -0.273725   -0.324973 0.000375469
       15766   -0.290627   -0.324971 0.000375451
       15767   -0.292442   -0.324969 0.000375433
       15768   -0.290481   -0.324967 0.000375416
       15769   -0.292398   -0.324965 0.000375398
       15770   -0.300227   -0.324963 0.000375377
       15771   -0.308809   -0.324962 0.000375355
       15772    -0.29243    -0.32496 0.000375336
       15773   -0.228672   -0.324954 0.000375362
       15774   -0.188005   -0.324945 0.000375439
       15775   -0.217058   -0.324939 0.000375477
       15776   -0.229212   -0.324932 0.000375503
       15777   -0.235534   -0.324927 0.000375522
       15778   -0.284118   -0.324924 0.000375507
       15779   -0.324086   -0.324924 0.000375483
       15780   -0.334418   -0.324925  0.00037546
       15781   -0.322407   -0.324925 0.000375436
       15782   -0.315601   -0.324924 0.000375412
       15783   -0.251526   -0.324919 0.000375417
       15784   -0.253145   -0.324915 0.000375421
       15785   -0.329557   -0.324915 0.000375398
       15786   -0.299382   -0.324913 0.000375377
       15787   -0.264139    -0.32491 0.000375373
       15788   -0.271564   -0.324906 0.000375365
       15789   -0.267685   -0.324903 0.000375358
       15790   -0.279027     -0.3249 0.000375346
       15791    -0.30185   -0.324898 0.000375325
       15792   -0.320611   -0.324898 0.000375301
       15793   -0.332211   -0.324898 0.000375278
       15794   -0.335642   -0.324899 0.000375255
       15795   -0.327991   -0.324899 0.000375231
       15796    -0.30714   -0.324898 0.000375209
       15797   -0.287878   -0.324896 0.000375192
       15798   -0.293414   -0.324894 0.000375174
       15799   -0.307371   -0.324893 0.000375152
       15800   -0.309907   -0.324892 0.000375129
       15801   -0.311356   -0.324891 0.000375107
       15802   -0.318977   -0.324891 0.000375083
       15803   -0.324946   -0.324891 0.000375059
       15804   -0.325524   -0.324891 0.000375036
       15805   -0.320334    -0.32489 0.000375012
       15806   -0.305646   -0.324889  0.00037499
       15807   -0.279725   -0.324886 0.000374977
       15808   -0.263946   -0.324882 0.000374973
       15809     -0.2801    -0.32488  0.00037496
       15810   -0.313829   -0.324879 0.000374937
       15811   -0.345368    -0.32488 0.000374916
       15812   -0.364716   -0.324883 0.000374901
       15813   -0.371676   -0.324886 0.000374889
       15814   -0.361329   -0.324888 0.000374872
       15815   -0.319309   -0.324888 0.000374848
       15816   -0.277348   -0.324885 0.000374837
       15817   -0.300264   -0.324883 0.000374816
       15818    -0.31984   -0.324883 0.000374793
       15819   -0.331889   -0.324883 0.000374769
       15820   -0.361286   -0.324885 0.000374753
       15821   -0.380472   -0.324889 0.000374745
       15822   -0.381182   -0.324893 0.000374739
       15823   -0.373446   -0.324896 0.000374728
       15824   -0.353128   -0.324897 0.000374708
       15825   -0.309505   -0.324896 0.000374686
       15826   -0.332792   -0.324897 0.000374662
       15827   -0.391407   -0.324901 0.000374662
       15828   -0.400516   -0.324906 0.000374669
       15829   -0.368804   -0.324909 0.000374656
       15830   -0.330392   -0.324909 0.000374632
       15831   -0.351165   -0.324911 0.000374612
       15832   -0.361975   -0.324913 0.000374596
       15833   -0.370433   -0.324916 0.000374583
       15834   -0.355514   -0.324918 0.000374565
       15835   -0.375288   -0.324921 0.000374554
       15836   -0.407308   -0.324926 0.000374567
       15837   -0.382008    -0.32493 0.000374561
       15838   -0.337297   -0.324931 0.000374538
       15839    -0.32279    -0.32493 0.000374514
       15840   -0.344889   -0.324932 0.000374493
       15841   -0.370167   -0.324935  0.00037448
       15842   -0.380884   -0.324938 0.000374473
       15843   -0.374847   -0.324941 0.000374462
       15844   -0.364406   -0.324944 0.000374447
       15845   -0.362241   -0.324946 0.000374431
       15846   -0.362989   -0.324948 0.000374415
       15847   -0.361706   -0.324951 0.000374398
       15848   -0.359502   -0.324953 0.000374381
       15849    -0.35664   -0.324955 0.000374363
       15850   -0.349356   -0.324957 0.000374342
       15851   -0.329387   -0.324957 0.000374319
       15852    -0.29619   -0.324955   0.0003743
       15853   -0.279959   -0.324952 0.000374287
       15854   -0.300024   -0.324951 0.000374267
       15855   -0.327163   -0.324951 0.000374243
       15856   -0.342793   -0.324952 0.000374221
       15857   -0.349084   -0.324953 0.000374201
       15858   -0.346427   -0.324955 0.000374179
       15859   -0.331741   -0.324955 0.000374156
       15860   -0.311724   -0.324954 0.000374133
       15861    -0.30433   -0.324953 0.000374112
       15862   -0.319985   -0.324953 0.000374089
       15863   -0.331079   -0.324953 0.000374065
       15864   -0.335852   -0.324954 0.000374042
       15865   -0.336651   -0.324955 0.000374019
       15866   -0.325747   -0.324955 0.000373996
       15867   -0.310489   -0.324954 0.000373973
       15868    -0.27176    -0.32495 0.000373965
       15869   -0.263049   -0.324946 0.000373962
       15870   -0.295815   -0.324945 0.000373943
       15871   -0.310896   -0.324944  0.00037392
       15872   -0.308293   -0.324943 0.000373898
       15873   -0.322866   -0.324942 0.000373874
       15874    -0.33892   -0.324943 0.000373852
       15875   -0.347051   -0.324945 0.000373831
       15876    -0.34562   -0.324946  0.00037381
       15877   -0.333683   -0.324947 0.000373787
       15878   -0.313403   -0.324946 0.000373764
       15879   -0.285821   -0.324943 0.000373748
       15880   -0.269384    -0.32494 0.000373741
       15881   -0.284953   -0.324937 0.000373726
       15882   -0.293193   -0.324935 0.000373708
       15883   -0.295476   -0.324934 0.000373689
       15884   -0.309868   -0.324933 0.000373667
       15885   -0.316495   -0.324932 0.000373644
       15886    -0.27176   -0.324929 0.000373635
       15887   -0.262527   -0.324925 0.000373632
       15888   -0.299011   -0.324923 0.000373612
       15889   -0.275023    -0.32492 0.000373602
       15890    -0.25077   -0.324915 0.000373607
       15891   -0.274995   -0.324912 0.000373597
       15892   -0.293453    -0.32491 0.000373579
       15893   -0.308515   -0.324909 0.000373557
       15894   -0.332677    -0.32491 0.000373534
       15895   -0.333462    -0.32491 0.000373511
       15896   -0.321634    -0.32491 0.000373487
       15897   -0.295754   -0.324908 0.000373468
       15898   -0.271545   -0.324905  0.00037346
       15899   -0.288371   -0.324903 0.000373443
       15900    -0.31912   -0.324902  0.00037342
       15901   -0.334925   -0.324903 0.000373397
       15902   -0.331979   -0.324903 0.000373374
       15903   -0.323734   -0.324903  0.00037335
       15904   -0.330818   -0.324904 0.000373327
       15905   -0.345093   -0.324905 0.000373306
       15906   -0.357044   -0.324907 0.000373288
       15907    -0.36208   -0.324909 0.000373272
       15908   -0.357404   -0.324911 0.000373254
       15909    -0.33593   -0.324912 0.000373231
       15910   -0.272813   -0.324909 0.000373222
       15911   -0.223027   -0.324902 0.000373253
       15912   -0.212358   -0.324895 0.000373297
       15913   -0.239595    -0.32489 0.000373312
       15914   -0.266346   -0.324886 0.000373307
       15915   -0.304451   -0.324885 0.000373285
       15916   -0.338063   -0.324886 0.000373263
       15917   -0.347508   -0.324887 0.000373242
       15918   -0.346353   -0.324888 0.000373221
       15919   -0.341821    -0.32489 0.000373199
       15920   -0.335077    -0.32489 0.000373176
       15921   -0.327028    -0.32489 0.000373153
       15922   -0.316131    -0.32489  0.00037313
       15923   -0.287774   -0.324887 0.000373114
       15924   -0.289926   -0.324885 0.000373097
       15925   -0.330405   -0.324886 0.000373073
       15926   -0.329492   -0.324886  0.00037305
       15927   -0.288325   -0.324884 0.000373034
       15928      -0.261    -0.32488 0.000373032
       15929   -0.303682   -0.324878 0.000373011
       15930   -0.325525   -0.324878 0.000372987
       15931   -0.332268   -0.324879 0.000372964
       15932   -0.340099    -0.32488 0.000372942
       15933   -0.336783    -0.32488 0.000372919
       15934   -0.326005    -0.32488 0.000372896
       15935   -0.315605    -0.32488 0.000372873
       15936   -0.315748   -0.324879  0.00037285
       15937   -0.328156    -0.32488 0.000372827
       15938   -0.341016   -0.324881 0.000372805
       15939   -0.347897   -0.324882 0.000372784
       15940   -0.349639   -0.324884 0.000372764
       15941   -0.348907   -0.324885 0.000372744
       15942   -0.339128   -0.324886 0.000372721
       15943   -0.264117   -0.324882 0.000372717
       15944   -0.195349   -0.324874 0.000372783
       15945    -0.30242   -0.324873 0.000372762
       15946   -0.348345   -0.324874 0.000372741
       15947   -0.349049   -0.324876 0.000372721
       15948    -0.34354   -0.324877   0.0003727
       15949   -0.343077   -0.324878 0.000372678
       15950   -0.345574   -0.324879 0.000372657
       15951   -0.345442    -0.32488 0.000372636
       15952   -0.340448   -0.324881 0.000372614
       15953   -0.334553   -0.324882 0.000372591
       15954   -0.332779   -0.324883 0.000372568
       15955   -0.319113   -0.324882 0.000372545
       15956   -0.274828   -0.324879 0.000372534
       15957   -0.300525   -0.324878 0.000372514
       15958   -0.337854   -0.324878 0.000372492
       15959   -0.332206   -0.324879 0.000372469
       15960   -0.297287   -0.324877 0.000372449
       15961   -0.261499   -0.324873 0.000372447
       15962     -0.2915   -0.324871  0.00037243
       15963   -0.322532   -0.324871 0.000372406
       15964    -0.33368   -0.324871 0.000372383
       15965    -0.33553   -0.324872 0.000372361
       15966   -0.329187   -0.324872 0.000372338
       15967    -0.31767   -0.324872 0.000372314
       15968   -0.306589   -0.324871 0.000372293
       15969   -0.300949   -0.324869 0.000372273
       15970   -0.300184   -0.324868 0.000372253
       15971   -0.318503   -0.324867 0.000372229
       15972   -0.344277   -0.324869 0.000372208
       15973   -0.352039    -0.32487 0.000372189
       15974    -0.34629   -0.324872 0.000372168
       15975   -0.331421   -0.324872 0.000372145
       15976   -0.314734   -0.324871 0.000372122
       15977   -0.307496    -0.32487   0.0003721
       15978   -0.311661   -0.324869 0.000372078
       15979   -0.324459   -0.324869 0.000372055
       15980   -0.337643    -0.32487 0.000372032
       15981   -0.346686   -0.324872 0.000372011
       15982   -0.351567   -0.324873 0.000371992
       15983   -0.346054   -0.324875 0.000371971
       15984   -0.308418   -0.324874 0.000371949
       15985   -0.282686   -0.324871 0.000371935
       15986   -0.298862   -0.324869 0.000371916
       15987   -0.302544   -0.324868 0.000371895
       15988   -0.311589   -0.324867 0.000371873
       15989   -0.299968   -0.324865 0.000371853
       15990   -0.298873   -0.324864 0.000371833
       15991   -0.330143   -0.324864  0.00037181
       15992    -0.34117   -0.324865 0.000371788
       15993   -0.344126   -0.324866 0.000371767
       15994   -0.351791   -0.324868 0.000371747
       15995   -0.358656    -0.32487  0.00037173
       15996   -0.358225   -0.324872 0.000371713
       15997   -0.353177   -0.324874 0.000371694
       15998   -0.353973   -0.324876 0.000371675
       15999   -0.362977   -0.324878 0.000371659
       16000   -0.372613   -0.324881 0.000371648
       16001   -0.379261   -0.324885  0.00037164
       16002   -0.381735   -0.324888 0.000371634
       16003   -0.375504   -0.324891 0.000371624
       16004   -0.359366   -0.324894 0.000371607
       16005   -0.346899   -0.324895 0.000371587
       16006   -0.329737   -0.324895 0.000371563
       16007    -0.31888   -0.324895  0.00037154
       16008   -0.330087   -0.324895 0.000371517
       16009   -0.337221   -0.324896 0.000371495
       16010   -0.366593   -0.324899 0.000371481
       16011   -0.391434   -0.324903 0.000371481
       16012   -0.374333   -0.324906 0.000371471
       16013    -0.30751   -0.324905 0.000371449
       16014   -0.307309   -0.324904 0.000371427
       16015   -0.298396   -0.324902 0.000371408
       16016   -0.362633   -0.324904 0.000371392
       16017   -0.393068   -0.324909 0.000371393
       16018   -0.394965   -0.324913 0.000371396
       16019   -0.392555   -0.324917 0.000371397
       16020   -0.379745   -0.324921 0.000371389
       16021   -0.356003   -0.324922 0.000371371
       16022   -0.341963   -0.324924  0.00037135
       16023   -0.335931   -0.324924 0.000371327
       16024   -0.332009   -0.324925 0.000371304
       16025   -0.339069   -0.324926 0.000371282
       16026     -0.3373   -0.324926  0.00037126
       16027   -0.333621   -0.324927 0.000371237
       16028   -0.318007   -0.324926 0.000371214
       16029   -0.325151   -0.324926 0.000371191
       16030   -0.323286   -0.324926 0.000371168
       16031    -0.27696   -0.324923 0.000371157
       16032   -0.288698   -0.324921  0.00037114
