#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        9251    0.123168    0.104436 0.000111682
        9252     0.12745    0.104439 0.000111698
        9253     0.11805     0.10444 0.000111696
        9254    0.108364     0.10444 0.000111684
        9255    0.102071     0.10444 0.000111673
        9256   0.0993671     0.10444 0.000111662
        9257    0.101281    0.104439  0.00011165
        9258    0.104079    0.104439 0.000111638
        9259    0.107866     0.10444 0.000111627
        9260    0.109944     0.10444 0.000111616
        9261    0.108802    0.104441 0.000111605
        9262    0.115695    0.104442   0.0001116
        9263    0.120747    0.104444 0.000111602
        9264    0.125176    0.104446 0.000111612
        9265    0.123933    0.104448  0.00011162
        9266    0.114297    0.104449 0.000111613
        9267    0.115685     0.10445 0.000111607
        9268    0.119466    0.104452 0.000111607
        9269    0.107757    0.104452 0.000111596
        9270    0.104604    0.104452 0.000111584
        9271    0.114986    0.104453 0.000111577
        9272    0.118375    0.104455 0.000111575
        9273    0.115348    0.104456  0.00011157
        9274    0.117134    0.104457 0.000111566
        9275    0.121915    0.104459  0.00011157
        9276    0.125348    0.104462  0.00011158
        9277    0.116438    0.104463 0.000111576
        9278     0.10659    0.104463 0.000111564
        9279    0.103951    0.104463 0.000111552
        9280    0.106678    0.104463  0.00011154
        9281    0.115428    0.104464 0.000111535
        9282    0.116209    0.104466  0.00011153
        9283    0.107612    0.104466 0.000111518
        9284    0.105928    0.104466 0.000111506
        9285    0.109174    0.104467 0.000111495
        9286    0.107033    0.104467 0.000111484
        9287    0.102972    0.104467 0.000111472
        9288     0.10239    0.104467  0.00011146
        9289    0.104123    0.104467 0.000111448
        9290    0.103513    0.104467 0.000111436
        9291    0.100213    0.104466 0.000111425
        9292   0.0970377    0.104465 0.000111416
        9293   0.0949531    0.104464 0.000111409
        9294    0.095509    0.104463 0.000111401
        9295   0.0989133    0.104463 0.000111391
        9296    0.101975    0.104462 0.000111379
        9297    0.106503    0.104463 0.000111367
        9298    0.116638    0.104464 0.000111363
        9299    0.110928    0.104465 0.000111353
        9300    0.107809    0.104465 0.000111342
        9301    0.109108    0.104465 0.000111331
        9302    0.107398    0.104466 0.000111319
        9303    0.106222    0.104466 0.000111307
        9304    0.105909    0.104466 0.000111296
        9305    0.103523    0.104466 0.000111284
        9306   0.0997849    0.104466 0.000111273
        9307   0.0972751    0.104465 0.000111264
        9308   0.0962436    0.104464 0.000111255
        9309   0.0970223    0.104463 0.000111246
        9310    0.100998    0.104463 0.000111235
        9311    0.106262    0.104463 0.000111223
        9312    0.108568    0.104463 0.000111212
        9313    0.112228    0.104464 0.000111203
        9314    0.116527    0.104465 0.000111199
        9315    0.115966    0.104467 0.000111194
        9316    0.113167    0.104468 0.000111186
        9317    0.119873    0.104469 0.000111186
        9318    0.131962    0.104472 0.000111213
        9319     0.13433    0.104475 0.000111247
        9320    0.131038    0.104478 0.000111272
        9321    0.120482     0.10448 0.000111273
        9322    0.107395     0.10448 0.000111262
        9323   0.0971319     0.10448 0.000111253
        9324   0.0921332    0.104478 0.000111248
        9325   0.0939555    0.104477 0.000111242
        9326    0.104196    0.104477  0.00011123
        9327    0.119163    0.104479  0.00011123
        9328    0.133256    0.104482  0.00011126
        9329    0.140572    0.104486 0.000111316
        9330     0.13469    0.104489 0.000111351
        9331    0.128615    0.104491 0.000111369
        9332     0.12157    0.104493 0.000111372
        9333    0.116395    0.104495 0.000111367
        9334    0.106796    0.104495 0.000111356
        9335   0.0998645    0.104494 0.000111345
        9336   0.0968797    0.104493 0.000111336
        9337   0.0958841    0.104493 0.000111328
        9338   0.0958143    0.104492  0.00011132
        9339   0.0956213    0.104491 0.000111312
        9340   0.0934204    0.104489 0.000111306
        9341   0.0910114    0.104488 0.000111304
        9342   0.0952177    0.104487 0.000111296
        9343    0.110302    0.104488 0.000111286
        9344    0.123353     0.10449 0.000111293
        9345    0.125755    0.104492 0.000111304
        9346      0.1238    0.104494 0.000111311
        9347     0.11919    0.104496  0.00011131
        9348    0.115428    0.104497 0.000111305
        9349    0.112389    0.104498 0.000111296
        9350    0.106552    0.104498 0.000111284
        9351    0.103526    0.104498 0.000111272
        9352    0.101773    0.104497 0.000111261
        9353   0.0980045    0.104497 0.000111251
        9354    0.094197    0.104496 0.000111245
        9355   0.0924429    0.104494  0.00011124
        9356   0.0932807    0.104493 0.000111235
        9357   0.0977188    0.104492 0.000111225
        9358    0.105775    0.104493 0.000111213
        9359    0.111116    0.104493 0.000111204
        9360    0.114754    0.104494 0.000111197
        9361    0.121755    0.104496 0.000111201
        9362    0.124177    0.104498 0.000111209
        9363    0.121435      0.1045 0.000111212
        9364    0.117806    0.104502 0.000111209
        9365    0.116301    0.104503 0.000111204
        9366    0.108531    0.104503 0.000111193
        9367   0.0987706    0.104503 0.000111183
        9368   0.0923336    0.104501 0.000111179
        9369   0.0925079      0.1045 0.000111174
        9370    0.106111      0.1045 0.000111162
        9371    0.116691    0.104502 0.000111158
        9372    0.105299    0.104502 0.000111146
        9373    0.102702    0.104501 0.000111135
        9374    0.110884    0.104502 0.000111125
        9375    0.123566    0.104504 0.000111132
        9376    0.121729    0.104506 0.000111135
        9377    0.114375    0.104507 0.000111128
        9378    0.115325    0.104508 0.000111122
        9379     0.12185     0.10451 0.000111126
        9380    0.133143    0.104513 0.000111156
        9381    0.140404    0.104517  0.00011121
        9382    0.131083     0.10452 0.000111234
        9383    0.113654    0.104521 0.000111226
        9384    0.100869     0.10452 0.000111215
        9385   0.0994114     0.10452 0.000111205
        9386    0.104235     0.10452 0.000111193
        9387    0.102811     0.10452 0.000111181
        9388    0.098488    0.104519 0.000111171
        9389   0.0991891    0.104518 0.000111161
        9390    0.101609    0.104518 0.000111149
        9391    0.100966    0.104518 0.000111138
        9392   0.0984543    0.104517 0.000111128
        9393   0.0963178    0.104516  0.00011112
        9394   0.0940915    0.104515 0.000111113
        9395    0.093015    0.104514 0.000111108
        9396   0.0935775    0.104513 0.000111103
        9397   0.0950408    0.104512 0.000111095
        9398   0.0976496    0.104511 0.000111086
        9399    0.103104    0.104511 0.000111074
        9400    0.110651    0.104511 0.000111064
        9401    0.111895    0.104512 0.000111055
        9402    0.103599    0.104512 0.000111044
        9403    0.100037    0.104512 0.000111033
        9404    0.104762    0.104512 0.000111021
        9405    0.113588    0.104513 0.000111013
        9406    0.118917    0.104514 0.000111012
        9407    0.116425    0.104515 0.000111008
        9408    0.109209    0.104516 0.000110997
        9409    0.103019    0.104516 0.000110985
        9410    0.101507    0.104515 0.000110974
        9411      0.1085    0.104516 0.000110963
        9412    0.118965    0.104517 0.000110962
        9413    0.109226    0.104518 0.000110951
        9414     0.10128    0.104518  0.00011094
        9415   0.0987565    0.104517  0.00011093
        9416   0.0972232    0.104516 0.000110921
        9417   0.0967217    0.104515 0.000110912
        9418   0.0977236    0.104515 0.000110902
        9419    0.100621    0.104514 0.000110891
        9420    0.106493    0.104514  0.00011088
        9421    0.114351    0.104515 0.000110873
        9422     0.12006    0.104517 0.000110874
        9423    0.118213    0.104519 0.000110871
        9424    0.117714     0.10452 0.000110868
        9425    0.122728    0.104522 0.000110873
        9426    0.117372    0.104523  0.00011087
        9427    0.105342    0.104523 0.000110858
        9428    0.104017    0.104523 0.000110847
        9429    0.106807    0.104524 0.000110835
        9430    0.105945    0.104524 0.000110823
        9431    0.105693    0.104524 0.000110812
        9432    0.114493    0.104525 0.000110805
        9433    0.118431    0.104526 0.000110803
        9434    0.103153    0.104526 0.000110791
        9435    0.097608    0.104525 0.000110782
        9436   0.0985121    0.104525 0.000110772
        9437    0.101871    0.104525 0.000110761
        9438    0.103667    0.104524 0.000110749
        9439    0.102531    0.104524 0.000110738
        9440    0.101451    0.104524 0.000110726
        9441     0.10263    0.104524 0.000110715
        9442    0.105898    0.104524 0.000110703
        9443    0.105972    0.104524 0.000110692
        9444    0.102076    0.104524  0.00011068
        9445    0.106028    0.104524 0.000110669
        9446    0.118932    0.104525 0.000110667
        9447     0.12164    0.104527  0.00011067
        9448    0.119185    0.104529  0.00011067
        9449    0.118001     0.10453 0.000110667
        9450    0.107753    0.104531 0.000110656
        9451    0.102859     0.10453 0.000110644
        9452   0.0993253     0.10453 0.000110634
        9453   0.0951648    0.104529 0.000110627
        9454   0.0912487    0.104527 0.000110624
        9455   0.0892167    0.104526 0.000110624
        9456   0.0896024    0.104524 0.000110624
        9457   0.0926327    0.104523 0.000110619
        9458   0.0980279    0.104522  0.00011061
        9459    0.103022    0.104522 0.000110598
        9460     0.10516    0.104522 0.000110586
        9461    0.104887    0.104522 0.000110575
        9462     0.10198    0.104522 0.000110563
        9463   0.0984127    0.104521 0.000110553
        9464   0.0984815    0.104521 0.000110544
        9465    0.104265    0.104521 0.000110532
        9466    0.107879    0.104521 0.000110521
        9467    0.106036    0.104521 0.000110509
        9468    0.106884    0.104521 0.000110498
        9469    0.100628    0.104521 0.000110487
        9470    0.096415     0.10452 0.000110479
        9471    0.101075     0.10452 0.000110468
        9472     0.11019     0.10452 0.000110458
        9473    0.111433    0.104521 0.000110448
        9474    0.106621    0.104521 0.000110437
        9475    0.107955    0.104522 0.000110426
        9476    0.107756    0.104522 0.000110415
        9477    0.102647    0.104522 0.000110403
        9478    0.100539    0.104521 0.000110392
        9479   0.0952627     0.10452 0.000110385
        9480    0.091405    0.104519 0.000110382
        9481   0.0927208    0.104518 0.000110377
        9482    0.101088    0.104517 0.000110366
